model	prefill_tok_s	emission_tok_s	lcpp_commit	n_params
SmolLM2-135M	2362.048639	210.934189	fdb1db877	134515008
Qwen2.5-0.5B	1023.460115	84.60717	fdb1db877	494032768
Qwen3-0.6B	708.165108	69.120483	fdb1db877	596049920
gemma-3-1B	521.543576	43.96252	fdb1db877	999885952
TinyLlama-1.1B	406.322849	44.036313	fdb1db877	1100048384
Llama-3.2-1B	415.398424	39.563918	fdb1db877	1235814432
Qwen2.5-1.5B	323.20978	29.997119	fdb1db877	1543714304
SmolLM2-1.7B	247.789229	27.639507	fdb1db877	1711376384
gemma-2-2B	201.227906	17.386838	fdb1db877	2614341888
Phi-3.5-mini	114.038918	13.673068	fdb1db877	3821079648
gemma-3-4B	130.396886	12.449761	fdb1db877	3880263168
Qwen3-4B	112.831193	12.43751	fdb1db877	4022468096
gemma-4-E2B	209.894749	19.274581	fdb1db877	4647450147
Mistral-7B	67.247035	7.500671	fdb1db877	7248023552
gemma-4-E4B	101.754525	10.339623	fdb1db877	7518069290
Llama-3.1-8B	66.933555	7.1114	fdb1db877	8030261312
